epoch,beta,lr,train_total_loss,train_recon_loss,train_mse_loss,train_ce_loss,train_kl_loss,train_contrast_loss,train_separation_loss,train_acc,train_proto_dist,val_total_loss,val_recon_loss,val_mse_loss,val_ce_loss,val_kl_loss,val_contrast_loss,val_separation_loss,val_acc,val_proto_dist
20,0.01,0.003,2.0792266089684097,0.013112672624554796,0.013112672624554796,0.0,0.22844027656856639,6.879431589749425,0.0,0.0,5.368992260186363,6.851544231176376,0.014529898762702942,0.014529898762702942,0.0,0.22623886168003082,6.610775470733643,0.0,0.0,5.385161876678467
21,0.01,0.003,2.0773988733463393,0.011650350154626699,0.011650350154626699,0.0,0.2182136223214129,6.878554314553846,0.0,0.0,5.388464502863833,6.844091912731528,0.01657938025891781,0.01657938025891781,0.0,0.21621635556221008,6.6112961769104,0.0,0.0,5.401761531829834
22,0.01,0.003,2.077999398341785,0.012286688007134288,0.012286688007134288,0.0,0.20898533877956746,6.878742723357924,0.0,0.0,5.426369376295822,6.833129740320146,0.015148214064538479,0.015148214064538479,0.0,0.2073076218366623,6.610673904418945,0.0,0.0,5.442009925842285
23,0.01,0.003,2.076601442672104,0.011007987889863553,0.011007987889863553,0.0,0.2005030281182463,6.878627557164538,0.0,0.0,5.460549056701143,6.821090940386057,0.011396396905183792,0.011396396905183792,0.0,0.19905497133731842,6.610639572143555,0.0,0.0,5.483232021331787
24,0.01,0.003,2.0751879914751004,0.009752934264260774,0.009752934264260774,0.0,0.19276295654442627,6.878357949004227,0.0,0.0,5.4954149447356215,6.814299754798412,0.011863388121128082,0.011863388121128082,0.0,0.19159795343875885,6.610838413238525,0.0,0.0,5.510651588439941
25,0.01,0.003,2.075080769518218,0.009705251725417295,0.009705251725417295,0.0,0.18569977480759667,6.878394933320685,0.0,0.0,5.526934960653315,6.806957078166306,0.011741993017494678,0.011741993017494678,0.0,0.18468280136585236,6.610532283782959,0.0,0.0,5.540395259857178
26,0.01,0.003,2.074558308403973,0.009281129535181626,0.009281129535181626,0.0,0.1791921208029906,6.8782838790543055,0.0,0.0,5.55579918764553,6.7996358489617705,0.010870716534554958,0.010870716534554958,0.0,0.17840641736984253,6.610358715057373,0.0,0.0,5.568688869476318
27,0.01,0.003,2.073735471619417,0.008564077457741265,0.008564077457741265,0.0,0.17319193997385607,6.878131429447701,0.0,0.0,5.580317699265088,6.793782277032733,0.010922981426119804,0.010922981426119804,0.0,0.17248961329460144,6.610369682312012,0.0,0.0,5.598338603973389
28,0.01,0.003,2.0734799001895863,0.00841593954197263,0.00841593954197263,0.0,0.16756932877725672,6.877960692495069,0.0,0.0,5.610917808181217,6.7884632451459765,0.011191110126674175,0.011191110126674175,0.0,0.16700544953346252,6.61026668548584,0.0,0.0,5.6219916343688965
29,0.01,0.003,2.0732729715953697,0.008277443727331066,0.008277443727331066,0.0,0.16233864227074987,6.877906615352606,0.0,0.0,5.637335205849827,6.783247054554522,0.01134225819259882,0.01134225819259882,0.0,0.16189703345298767,6.6100077629089355,0.0,0.0,5.650179386138916
30,0.01,0.003,2.073064642455366,0.008179693260256622,0.008179693260256622,0.0,0.15744347666533426,6.877701646072439,0.0,0.0,5.659605560586521,6.777907972224057,0.010828186757862568,0.010828186757862568,0.0,0.15715213119983673,6.609927654266357,0.0,0.0,5.669753551483154
31,0.01,0.003,2.072787029006966,0.00798691988306879,0.00798691988306879,0.0,0.15290334993446816,6.877570281729502,0.0,0.0,5.676157898456053,6.772131917998195,0.009625596925616264,0.009625596925616264,0.0,0.1526697427034378,6.609836578369141,0.0,0.0,5.684413433074951
32,0.01,0.003,2.072342746969117,0.007621493501697126,0.007621493501697126,0.0,0.1486337878698781,6.877449297898745,0.0,0.0,5.692699793205969,6.767028726637363,0.00880623608827591,0.00880623608827591,0.0,0.14852991700172424,6.609692573547363,0.0,0.0,5.701918125152588
33,0.01,0.003,2.0719272434104674,0.007281196412088992,0.007281196412088992,0.0,0.14463133741237263,6.877332103871639,0.0,0.0,5.708528312806577,6.762377824634314,0.008248846977949142,0.008248846977949142,0.0,0.1445970982313156,6.609531879425049,0.0,0.0,5.718083381652832
34,0.01,0.003,2.0715195888702502,0.006959162621983261,0.006959162621983261,0.0,0.1408655189232489,6.877172265218338,0.0,0.0,5.723145307308387,6.7583825988695025,0.008006627671420574,0.008006627671420574,0.0,0.1409151405096054,6.609460830688477,0.0,0.0,5.7330002784729
35,0.01,0.003,2.071222083246823,0.006738772499830861,0.006738772499830861,0.0,0.13732526277677412,6.877033262519169,0.0,0.0,5.73418603557048,6.754812499508262,0.00803140364587307,0.00803140364587307,0.0,0.13744662702083588,6.609334468841553,0.0,0.0,5.7401580810546875
36,0.01,0.003,2.0709938475868466,0.006581400915045856,0.006581400915045856,0.0,0.133973265975457,6.876908647208138,0.0,0.0,5.742792851057976,6.751376274973154,0.008061666041612625,0.008061666041612625,0.0,0.1341312974691391,6.609183311462402,0.0,0.0,5.751124858856201
37,0.01,0.003,2.070751567634955,0.006414676517349284,0.006414676517349284,0.0,0.13076270363312792,6.876763765259905,0.0,0.0,5.753401439515395,6.748139905743301,0.008150401525199413,0.008150401525199413,0.0,0.13096164166927338,6.609027862548828,0.0,0.0,5.759219646453857
38,0.01,0.003,2.070560093835887,0.006290072082809052,0.006290072082809052,0.0,0.12771184581225672,6.876642831838713,0.0,0.0,5.755872895343594,6.745121224783361,0.008235096000134945,0.008235096000134945,0.0,0.12797461450099945,6.608911514282227,0.0,0.0,5.757930278778076
39,0.01,0.003,2.0703764115510053,0.006182021049248297,0.006182021049248297,0.0,0.12481848592936791,6.876487060801786,0.0,0.0,5.754311238340907,6.742338573560119,0.00837775133550167,0.00837775133550167,0.0,0.1251184493303299,6.608842372894287,0.0,0.0,5.755195140838623
40,0.01,0.003,2.0702589120792676,0.006131242854091361,0.006131242854091361,0.0,0.12205813951737823,6.876356808954417,0.0,0.0,5.755844105631152,6.739746702834964,0.008614195510745049,0.008614195510745049,0.0,0.12240934371948242,6.608723163604736,0.0,0.0,5.759741306304932
41,0.01,0.003,2.0702046609304494,0.006137664558869648,0.006137664558869648,0.0,0.1194419557954586,6.876241910367372,0.0,0.0,5.757494808207975,6.7371119651943445,0.008667545393109322,0.008667545393109322,0.0,0.1198633536696434,6.608581066131592,0.0,0.0,5.760122299194336
42,0.01,0.003,2.07009943600144,0.00609678854651436,0.00609678854651436,0.0,0.11697162542695384,6.8761097649873255,0.0,0.0,5.754885092754956,6.734594465233386,0.00869468692690134,0.00869468692690134,0.0,0.11744745820760727,6.608452320098877,0.0,0.0,5.754508972167969
43,0.01,0.003,2.0699298787260143,0.005987256948238847,0.005987256948238847,0.0,0.11460915469634754,6.875988331951319,0.0,0.0,5.751501505320765,6.732193095609546,0.00875861756503582,0.00875861756503582,0.0,0.11508849263191223,6.608345985412598,0.0,0.0,5.752379417419434
44,0.01,0.003,2.069778402521915,0.005895596958613702,0.005895596958613702,0.0,0.1122893555101014,6.875866153725007,0.0,0.0,5.749024927880614,6.72960573900491,0.008591798134148121,0.008591798134148121,0.0,0.11277810484170914,6.608235836029053,0.0,0.0,5.7504777908325195
45,0.01,0.003,2.0696680680543564,0.0058451415547924575,0.0058451415547924575,0.0,0.11000623232902605,6.87574233973938,0.0,0.0,5.744079454920367,6.727099560201168,0.008417554199695587,0.008417554199695587,0.0,0.11052055656909943,6.608161449432373,0.0,0.0,5.744733810424805
46,0.01,0.003,2.0695069469754612,0.005736589059209356,0.005736589059209356,0.0,0.10780740053402914,6.87564073434171,0.0,0.0,5.7371632844341915,6.724864527583122,0.008408524096012115,0.008408524096012115,0.0,0.10840518027544022,6.60805082321167,0.0,0.0,5.734574794769287
47,0.01,0.003,2.069334871399904,0.005618766630340695,0.005618766630340695,0.0,0.10574718816991077,6.875528310304272,0.0,0.0,5.7300743947169765,6.7226345762610435,0.008314155042171478,0.008314155042171478,0.0,0.10637021064758301,6.607950210571289,0.0,0.0,5.729536533355713
48,0.01,0.003,2.06931463815126,0.0056500584400044785,0.0056500584400044785,0.0,0.10371991829993799,6.875424464854831,0.0,0.0,5.722731081196609,6.7190556628629565,0.006821001879870892,0.006821001879870892,0.0,0.10434739291667938,6.607887268066406,0.0,0.0,5.722324371337891
49,0.01,0.003,2.069100231889084,0.005477092635903641,0.005477092635903641,0.0,0.10170874934078539,6.8753532841821094,0.0,0.0,5.715485731885129,6.714470271021128,0.004310671240091324,0.004310671240091324,0.0,0.10233765840530396,6.607821941375732,0.0,0.0,5.714197158813477
50,0.01,0.003,2.0690298940518668,0.005439884664796641,0.005439884664796641,0.0,0.09969025323835,6.8753098394751895,0.0,0.0,5.705561505444397,6.713496135082096,0.005323620047420263,0.005323620047420263,0.0,0.10041637718677521,6.6077561378479,0.0,0.0,5.704695701599121
51,0.01,0.003,2.0734995968564003,0.009984567295638366,0.009984567295638366,0.0,0.0978255814903556,6.875122084875263,0.0,0.0,5.70115505401225,6.739357031881809,0.032641321420669556,0.032641321420669556,0.0,0.09868777543306351,6.608027935028076,0.0,0.0,5.7018351554870605
52,0.01,0.003,2.0989914301387076,0.03552139201936881,0.03552139201936881,0.0,0.09613763022301434,6.875028527333761,0.0,0.0,5.70018083711294,6.742638170719147,0.03860503435134888,0.03860503435134888,0.0,0.09704089164733887,6.606992244720459,0.0,0.0,5.684140205383301
53,0.01,0.003,2.0879493337858754,0.02448804818455512,0.02448804818455512,0.0,0.09429774211082219,6.875060805139265,0.0,0.0,5.667831000694249,6.723783055320382,0.020281145349144936,0.020281145349144936,0.0,0.09482643008232117,6.608675479888916,0.0,0.0,5.685371398925781
54,0.01,0.003,2.0789703774533113,0.015458301749713457,0.015458301749713457,0.0,0.09245235007523682,6.875291525990868,0.0,0.0,5.702718859458212,6.711279168725014,0.0102597177028656,0.0102597177028656,0.0,0.0932571142911911,6.607762336730957,0.0,0.0,5.696236610412598
55,0.01,0.003,2.0728156472957653,0.009237860931733614,0.009237860931733614,0.0,0.09055460838752202,6.875573928472548,0.0,0.0,5.714077510400592,6.706317990552634,0.0070997546426951885,0.0070997546426951885,0.0,0.09142681211233139,6.607791423797607,0.0,0.0,5.734772682189941
56,0.01,0.003,2.0702555613989495,0.006717775045587535,0.006717775045587535,0.0,0.08876260898616413,6.875500126626839,0.0,0.0,5.740494319210784,6.706219679675996,0.008508696220815182,0.008508696220815182,0.0,0.08962058275938034,6.608090400695801,0.0,0.0,5.763007640838623
57,0.01,0.003,2.0726598883944747,0.009199233302913161,0.009199233302913161,0.0,0.08704665450452669,6.875300283563943,0.0,0.0,5.756746214321717,6.703550968784839,0.007184830028563738,0.007184830028563738,0.0,0.08790714293718338,6.608458995819092,0.0,0.0,5.763601779937744
58,0.01,0.003,2.0694737259198406,0.0059824604966491265,0.0059824604966491265,0.0,0.08540764082679236,6.875456911314564,0.0,0.0,5.782885986841929,6.703310987912118,0.008746824227273464,0.008746824227273464,0.0,0.08628636598587036,6.608277797698975,0.0,0.0,5.788640975952148
59,0.01,0.003,2.070716299577532,0.007217491947866138,0.007217491947866138,0.0,0.08374738560406542,6.875537343449643,0.0,0.0,5.806840930337291,6.701554721221328,0.008683694526553154,0.008683694526553154,0.0,0.08494990319013596,6.607921123504639,0.0,0.0,5.812780857086182
60,0.01,0.003,2.0706273545113594,0.007168788991137246,0.007168788991137246,0.0,0.08221653062598383,6.875454110036286,0.0,0.0,5.827751566678542,6.698080834932625,0.0069023119285702705,0.0069023119285702705,0.0,0.08333655446767807,6.607841968536377,0.0,0.0,5.843609809875488
61,0.01,0.003,2.069777289746294,0.006375610694815279,0.006375610694815279,0.0,0.08070835076550596,6.875314805750995,0.0,0.0,5.842282687550393,6.694624402560294,0.0046078795567154884,0.0046078795567154884,0.0,0.0819857269525528,6.608030796051025,0.0,0.0,5.8508501052856445
62,0.01,0.003,2.068073982795391,0.004701663389669731,0.004701663389669731,0.0,0.07924967842807162,6.875265767324752,0.0,0.0,5.857434897097929,6.692723017185926,0.004190873354673386,0.004190873354673386,0.0,0.08054760098457336,6.60798454284668,0.0,0.0,5.863678932189941
63,0.01,0.003,2.066886077161185,0.003548911396407721,0.003548911396407721,0.0,0.07780076198122328,6.875196769697427,0.0,0.0,5.866347626960175,6.697296790778637,0.010389372706413269,0.010389372706413269,0.0,0.0791713073849678,6.607736110687256,0.0,0.0,5.8750433921813965
64,0.01,0.003,2.0723878221454584,0.009106583216990202,0.009106583216990202,0.0,0.07632533815978433,6.8750596841798695,0.0,0.0,5.869300279565033,6.6904963296838105,0.005149413365870714,0.005149413365870714,0.0,0.07777197659015656,6.607574939727783,0.0,0.0,5.866814136505127
65,0.01,0.003,2.069371823977005,0.006124415280527372,0.006124415280527372,0.0,0.07473950182347595,6.874999887729805,0.0,0.0,5.867586443798252,6.691859628073871,0.008045251481235027,0.008045251481235027,0.0,0.07635387778282166,6.6074604988098145,0.0,0.0,5.8669939041137695
66,0.01,0.003,2.071620181906911,0.008408135619025198,0.008408135619025198,0.0,0.07307682197450564,6.874937179722758,0.0,0.0,5.863572812335542,6.685254540992901,0.0031138851772993803,0.0031138851772993803,0.0,0.07480079680681229,6.607339859008789,0.0,0.0,5.861826419830322
67,0.01,0.003,2.0688375873747398,0.00563793582416326,0.00563793582416326,0.0,0.07169623707385388,6.874942128946438,0.0,0.0,5.859366510282201,6.688938565552235,0.007809147238731384,0.007809147238731384,0.0,0.0740341767668724,6.607095241546631,0.0,0.0,5.860221862792969
68,0.01,0.003,2.0690384182162025,0.005894192011773594,0.005894192011773594,0.0,0.07060449787264111,6.874793830972152,0.0,0.0,5.841055284558373,6.685138165950775,0.004784874618053436,0.004784874618053436,0.0,0.0730372741818428,6.607316017150879,0.0,0.0,5.84537410736084
69,0.01,0.003,2.067972241945349,0.004880643922313406,0.004880643922313406,0.0,0.06949908806570701,6.874655096252728,0.0,0.0,5.835933861051642,6.684088345151395,0.005202520173043013,0.005202520173043013,0.0,0.07147491723299026,6.607410907745361,0.0,0.0,5.839548110961914
70,0.01,0.003,2.0672418661697574,0.004167794627853417,0.004167794627853417,0.0,0.06770365615211246,6.874656623102485,0.0,0.0,5.839500695474775,6.680535885738209,0.0032665312755852938,0.0032665312755852938,0.0,0.06989850103855133,6.607370853424072,0.0,0.0,5.840620517730713
71,0.01,0.003,2.0689936814996477,0.005961113237671086,0.005961113237671086,0.0,0.06583914329052065,6.874580397116737,0.0,0.0,5.8347468888968095,6.695769561454654,0.019717222079634666,0.019717222079634666,0.0,0.06848932057619095,6.607563018798828,0.0,0.0,5.836732387542725
72,0.01,0.003,2.0757308990206678,0.012701146477452694,0.012701146477452694,0.0,0.06468541775296482,6.87460959720039,0.0,0.0,5.850441626237846,6.688142521306872,0.013006774708628654,0.013006774708628654,0.0,0.06852687895298004,6.606608867645264,0.0,0.0,5.8350830078125
73,0.01,0.003,2.072848363882317,0.00982710481112027,0.00982710481112027,0.0,0.06385380736131856,6.874608874663271,0.0,0.0,5.823943049501296,6.677044311771169,0.0024544692132622004,0.0024544692132622004,0.0,0.06727239489555359,6.6073174476623535,0.0,0.0,5.836459159851074
74,0.01,0.003,2.074501452574186,0.011609949681084263,0.011609949681084263,0.0,0.06302738273032525,6.87420395154363,0.0,0.0,5.821040117407679,6.676737749250606,0.003818632336333394,0.003818632336333394,0.0,0.06554397195577621,6.607375144958496,0.0,0.0,5.809635162353516
75,0.01,0.003,2.071308248629927,0.008254056379390593,0.008254056379390593,0.0,0.0603669144668286,6.874834800756061,0.0,0.0,5.83692493764827,6.680177211761475,0.00956106185913086,0.00956106185913086,0.0,0.06363773345947266,6.606978416442871,0.0,0.0,5.8467841148376465
76,0.01,0.003,2.0704753768565416,0.00754796317456418,0.00754796317456418,0.0,0.05795333948724421,6.874492618876442,0.0,0.0,5.837549839403137,6.672657567076385,0.00451615359634161,0.00451615359634161,0.0,0.06070380285382271,6.607437610626221,0.0,0.0,5.846504211425781
77,0.01,0.003,2.0683519565788395,0.005402117584234226,0.005402117584234226,0.0,0.055860053566052316,6.874636913086471,0.0,0.0,5.859537996034715,6.674677638337016,0.006287628784775734,0.006287628784775734,0.0,0.060935232788324356,6.607454776763916,0.0,0.0,5.869813442230225
78,0.01,0.003,2.069776877445827,0.006806011434415459,0.006806011434415459,0.0,0.05611736533657218,6.874698451716045,0.0,0.0,5.886736003514277,6.670984364813194,0.002383079146966338,0.002383079146966338,0.0,0.06133009120821953,6.607271194458008,0.0,0.0,5.8957319259643555
79,0.01,0.003,2.0687461009818437,0.00579322471787326,0.00579322471787326,0.0,0.054560814973689406,6.874690699969406,0.0,0.0,5.909149503994162,6.670168205630034,0.005693673621863127,0.005693673621863127,0.0,0.057120367884635925,6.607354164123535,0.0,0.0,5.915300369262695
80,0.01,0.003,2.0678295728837313,0.004945714707374262,0.004945714707374262,0.0,0.04976503868010921,6.8746203101667716,0.0,0.0,5.919084499536373,6.669331729412079,0.007861636579036713,0.007861636579036713,0.0,0.05415836721658707,6.607311725616455,0.0,0.0,5.931950092315674
81,0.01,0.003,2.0682543801190927,0.005368859952870446,0.005368859952870446,0.0,0.04891538809225473,6.874654141582667,0.0,0.0,5.946236528263674,6.669193487148732,0.0049166749231517315,0.0049166749231517315,0.0,0.05706808343529701,6.607208728790283,0.0,0.0,5.956362724304199
82,0.01,0.003,2.067871063286441,0.004984834458736332,0.004984834458736332,0.0,0.05055855069707187,6.874601583075069,0.0,0.0,5.9530823344631685,6.666299692587927,0.0037203312385827303,0.0037203312385827303,0.0,0.055221859365701675,6.607357501983643,0.0,0.0,5.955295085906982
83,0.01,0.003,2.067403535001491,0.004578361334510127,0.004578361334510127,0.0,0.04572501452360132,6.8745594879753815,0.0,0.0,5.959990045601754,6.660484324675053,0.0038256379775702953,0.0038256379775702953,0.0,0.04935888200998306,6.6072998046875,0.0,0.0,5.96894645690918
84,0.01,0.003,2.0673536169905478,0.004530599765252021,0.004530599765252021,0.0,0.04432434321745075,6.874598931531874,0.0,0.0,5.970304321103854,6.664040409959853,0.0034789899364113808,0.0034789899364113808,0.0,0.05338893085718155,6.60717248916626,0.0,0.0,5.970620155334473
85,0.01,0.003,2.067267666128154,0.004457440950011451,0.004457440950011451,0.0,0.04369009971468902,6.874577387852321,0.0,0.0,5.971938618416265,6.658159329090267,0.0033646286465227604,0.0033646286465227604,0.0,0.04761744290590286,6.607177257537842,0.0,0.0,5.980493545532227
86,0.01,0.003,2.067099888590477,0.004324809031043697,0.004324809031043697,0.0,0.0428136917070834,6.874489776025831,0.0,0.0,5.978664920087957,6.659875038545579,0.0029763798229396343,0.0029763798229396343,0.0,0.049623649567365646,6.607275009155273,0.0,0.0,5.983718395233154
87,0.01,0.003,2.0669944969987286,0.004259660118508668,0.004259660118508668,0.0,0.03854951064589284,6.874497482466094,0.0,0.0,5.988365045884545,6.656283022137359,0.002981332363560796,0.002981332363560796,0.0,0.046112511307001114,6.607189178466797,0.0,0.0,5.988365173339844
88,0.01,0.003,2.0669154104879026,0.004133289241815665,0.004133289241815665,0.0,0.04273729660326804,6.874515534691946,0.0,0.0,5.99039727034005,6.658090175362304,0.002946404041722417,0.002946404041722417,0.0,0.04802325740456581,6.607120513916016,0.0,0.0,5.994951248168945
89,0.01,0.003,2.066889952256579,0.004188414229079109,0.004188414229079109,0.0,0.0366930368012904,6.8744483901451785,0.0,0.0,5.99722488030414,6.654376004356891,0.002809647936373949,0.002809647936373949,0.0,0.044463008642196655,6.60710334777832,0.0,0.0,5.99761438369751
90,0.01,0.003,2.066717970125422,0.003974604013715551,0.003974604013715551,0.0,0.042256167646146446,6.874402378035476,0.0,0.0,5.999285057797752,6.6559084840118885,0.00261499360203743,0.00261499360203743,0.0,0.04616200923919678,6.607131481170654,0.0,0.0,6.007112979888916
91,0.01,0.003,2.0666400051340985,0.003984198166741556,0.003984198166741556,0.0,0.034755729526841465,6.874360603316588,0.0,0.0,6.01145386204213,6.653217463986948,0.0026063129771500826,0.0026063129771500826,0.0,0.043582189828157425,6.607028961181641,0.0,0.0,6.0200347900390625
92,0.01,0.003,2.066616791248695,0.0039018480861046567,0.0039018480861046567,0.0,0.04074464955312936,6.874358022844658,0.0,0.0,6.018409009329552,6.651936021167785,0.002601881045848131,0.002601881045848131,0.0,0.042329974472522736,6.607004165649414,0.0,0.0,6.016139030456543
93,0.01,0.003,2.066509677579029,0.0038941932521970504,0.0038941932521970504,0.0,0.03205270492633417,6.874316439433186,0.0,0.0,6.014497388408066,6.6487635935191065,0.0025890583638101816,0.0025890583638101816,0.0,0.03918515145778656,6.60698938369751,0.0,0.0,6.015997409820557
94,0.01,0.003,2.0664737468536267,0.003786366605081969,0.003786366605081969,0.0,0.04097678266510395,6.874258736038108,0.0,0.0,6.014459220400307,6.656204108847305,0.002413888229057193,0.002413888229057193,0.0,0.04685424268245697,6.606935977935791,0.0,0.0,6.017745018005371
95,0.01,0.003,2.066384639667799,0.0037932048921374382,0.0037932048921374382,0.0,0.03265921443241814,6.874215787709833,0.0,0.0,6.020892056121866,6.647896515903994,0.002446825383231044,0.002446825383231044,0.0,0.03850322216749191,6.6069464683532715,0.0,0.0,6.029664039611816
96,0.01,0.003,2.0663422941694805,0.003646508262353419,0.003646508262353419,0.0,0.044069881381525816,6.874183689387278,0.0,0.0,6.0264833757006695,6.663302299799398,0.0024103049654513597,0.0024103049654513597,0.0,0.054005131125450134,6.606886863708496,0.0,0.0,6.025059700012207
97,0.01,0.003,2.066233453132004,0.0035929420690777383,0.0035929420690777383,0.0,0.03910131654569637,6.874164551550961,0.0,0.0,6.020704401843201,6.6390076614916325,0.002633204683661461,0.002633204683661461,0.0,0.029549581930041313,6.60682487487793,0.0,0.0,6.012292861938477
98,0.01,0.003,2.066127827664761,0.003559900208149534,0.003559900208149534,0.0,0.033032766763822,6.874125050241286,0.0,0.0,6.0069883055800215,6.657327983528376,0.0025114715099334717,0.0025114715099334717,0.0,0.04803693667054176,6.6067795753479,0.0,0.0,6.017146110534668
