epoch,beta,lr,train_total_loss,train_recon_loss,train_mse_loss,train_ce_loss,train_kl_loss,train_contrast_loss,train_separation_loss,train_acc,train_proto_dist,train_intra_var_class_0,train_intra_var_class_1,train_intra_var_total,train_intra_var_weighted,val_total_loss,val_recon_loss,val_mse_loss,val_ce_loss,val_kl_loss,val_contrast_loss,val_separation_loss,val_acc,val_proto_dist,val_intra_var_class_0,val_intra_var_class_1,val_intra_var_total,val_intra_var_weighted
2085,1e-05,0.000113696086678848,2.252212573205544,0.00014568863997491274,0.00014568863997491274,0.0,0.002138766027278119,7.506888986287308,0.0,0.0,39.4725933328866,7.942620756108965,167.07223650943016,87.50742863276956,10.222668278344896,6.66551056195749,0.00024844863219186664,0.00024844863219186664,0.0,0.002181421034038067,6.66308069229126,0.0,0.0,39.26831817626953,8.044208526611328,196.84275817871094,102.44348335266113,11.263672223480262
2086,1e-05,0.000113696086678848,2.252206939718674,0.00014575188273144144,0.00014575188273144144,0.0,0.002138160389010082,7.506870063033934,0.0,0.0,39.470433099000395,7.954219087736627,167.267516500363,87.61086779404981,10.236725949581409,6.665477151109371,0.0002456457004882395,0.0002456457004882395,0.0,0.00217990018427372,6.663051605224609,0.0,0.0,39.26750183105469,8.043037414550781,196.57936096191406,102.31119918823242,11.258029533507038
2087,1e-05,0.000113696086678848,2.2522046874690322,0.00014590559922333387,0.00014590559922333387,0.0,0.0021379066145480754,7.506862295604319,0.0,0.0,39.46915018175763,7.941826270473623,167.64991008665942,87.79586817856651,10.231168175141951,6.665975746218464,0.0002438048686599359,0.0002438048686599359,0.0,0.002186332829296589,6.663545608520508,0.0,0.0,39.26585388183594,8.041657447814941,200.44406127929688,104.24285936355591,11.32257541814472
2088,1e-05,0.000113696086678848,2.2522105744351175,0.00014572162629129825,0.00014572162629129825,0.0,0.002137434298473553,7.506882340688365,0.0,0.0,39.46522992661092,7.928983961437427,167.92758004256498,87.9282820020012,10.223624798748084,6.665295510465512,0.00024704556562937796,0.00024704556562937796,0.0,0.002175196772441268,6.662873268127441,0.0,0.0,39.26259231567383,8.049325942993164,195.20677185058594,101.62804889678955,11.240804923147
2089,1e-05,0.000113696086678848,2.252203670876109,0.00014567644623724105,0.00014567644623724105,0.0,0.0021357237503221355,7.506859980622772,0.0,0.0,39.46594449677812,7.950571631240147,167.56107720056673,87.75582441590343,10.238356791162454,6.665965542313643,0.0002476639347150922,0.0002476639347150922,0.0,0.0021841907873749733,6.663533687591553,0.0,0.0,39.26311111450195,8.050716400146484,200.39930725097656,104.22501182556152,11.330716731342125
2090,1e-05,0.000113696086678848,2.2522061299916754,0.00014557966722272234,0.00014557966722272234,0.0,0.002134628959181951,7.506868377611862,0.0,0.0,39.462795231679,7.936172822908955,167.51381248209253,87.72499265250075,10.223634980733697,6.6658670734323096,0.00024948359350673854,0.00024948359350673854,0.0,0.0021816538646817207,6.663435935974121,0.0,0.0,39.259464263916016,8.052055358886719,199.61053466796875,103.83129501342773,11.318582411660348
2091,1e-05,0.000113696086678848,2.252206659354357,0.00014583053942659763,0.00014583053942659763,0.0,0.002134018469819689,7.50686900754474,0.0,0.0,39.46188687270007,7.940756610092685,167.70992699456073,87.8253418023267,10.23080913107565,6.665583413938293,0.00025003115297295153,0.00025003115297295153,0.0,0.0021763965487480164,6.663156986236572,0.0,0.0,39.260597229003906,8.052050590515137,197.4047393798828,102.72839498519897,11.280963675839311
2092,1e-05,0.000113696086678848,2.2522020139572234,0.0001459052264648768,0.0001459052264648768,0.0,0.0021332545606825423,7.506853451899342,0.0,0.0,39.46423559604566,7.940000326942757,167.8265677511583,87.88328403905054,10.23186059547012,6.66630528474343,0.0002486578014213592,0.0002486578014213592,0.0,0.002186292316764593,6.663870334625244,0.0,0.0,39.26266860961914,8.05012035369873,203.06907653808594,105.55959844589233,11.37565675635576
2093,1e-05,0.000113696086678848,2.252209857747997,0.0001458329107202502,0.0001458329107202502,0.0,0.0021328378144332702,7.506879671844108,0.0,0.0,39.463876808383574,7.926173360750402,168.12555269397168,88.02586302736104,10.223484176470448,6.6654971276875585,0.0002507660537958145,0.0002507660537958145,0.0,0.0021732987370342016,6.6630730628967285,0.0,0.0,39.26337432861328,8.058101654052734,196.84542846679688,102.4517650604248,11.277373974854704
2094,1e-05,0.000113696086678848,2.252201375249346,0.00014624476911376358,0.00014624476911376358,0.0,0.0021312585735877845,7.506850174281778,0.0,0.0,39.47012216184134,7.951418140294875,167.81673895612582,87.88407854821034,10.242685577384613,6.666310434113257,0.000249710981734097,0.000249710981734097,0.0,0.002184666460379958,6.663876056671143,0.0,0.0,39.269432067871094,8.059283256530762,203.2788543701172,105.66906881332397,11.388240620221639
2095,1e-05,0.000113696086678848,2.252205647242284,0.00014637957651426282,0.00014637957651426282,0.0,0.0021302720318013314,7.506864170342318,0.0,0.0,39.47237285314294,7.937251829596917,167.81812856938564,87.87769019949128,10.228990369601089,6.6659636280091945,0.0002505147422198206,0.0002505147422198206,0.0,0.002178472001105547,6.663534641265869,0.0,0.0,39.271240234375,8.060806274414062,200.58071899414062,104.32076263427734,11.343728050389911
2096,1e-05,0.00011142216494527103,2.2522033275931848,0.00014661150624584412,0.00014661150624584412,0.0,0.002129358595129685,7.506855632455379,0.0,0.0,39.47709399457079,7.947906940234171,167.8508534741383,87.89938020718624,10.239402708513126,6.665945037151687,0.0002508225152269006,0.0002508225152269006,0.0,0.0021772163454443216,6.663516998291016,0.0,0.0,39.277015686035156,8.05881118774414,200.4438934326172,104.25135231018066,11.339433783880832
2097,1e-05,0.00011142216494527103,2.252200964380263,0.00014644854653769382,0.00014644854653769382,0.0,0.0021284837385747,7.506847799057688,0.0,0.0,39.481437176271506,7.941614046447802,167.9024454991583,87.92202977280304,10.234059541165067,6.666293029353255,0.00024981299065984786,0.00024981299065984786,0.0,0.002181464806199074,6.6638617515563965,0.0,0.0,39.28059005737305,8.054957389831543,203.1817169189453,105.61833715438843,11.382332095565516
2098,1e-05,0.00011142216494527103,2.2522099418261754,0.00014646113277823794,0.00014646113277823794,0.0,0.0021276845216519668,7.5068776089103935,0.0,0.0,39.4836426139718,7.939843804865523,167.9969513329785,87.96839756892201,10.23436783188412,6.665256085601868,0.0002536399115342647,0.0002536399115342647,0.0,0.0021654171869158745,6.662837028503418,0.0,0.0,39.28440856933594,8.063389778137207,195.3349151611328,101.69915246963501,11.256814084302784
2099,1e-05,0.00011142216494527103,2.252195899152345,0.00014728832515594126,0.00014728832515594126,0.0,0.0021244900748284383,7.506828236909735,0.0,0.0,39.49320979306294,7.9789015001492665,166.8290535915119,87.40397754583057,10.25264391828162,6.667343896697275,0.0002477477537468076,0.0002477477537468076,0.0,0.0021963228937238455,6.664899826049805,0.0,0.0,39.290321350097656,8.05219841003418,211.95181274414062,110.0020055770874,11.529171127059138
2100,1e-05,0.00011142216494527103,2.252213283980431,0.0001469129680329715,0.0001469129680329715,0.0,0.0021249236366647135,7.506887636804543,0.0,0.0,39.490899641872915,7.9320271493746946,167.56451634282826,87.74827174610147,10.219200880338928,6.6657426469028,0.0002472708001732826,0.0002472708001732826,0.0,0.002170543186366558,6.66332483291626,0.0,0.0,39.29016876220703,8.046202659606934,199.04100036621094,103.54360151290894,11.303117602228683
2101,1e-05,0.00011142216494527103,2.2522025807847927,0.00014706710452861506,0.00014706710452861506,0.0,0.0021253600222486697,7.506851247694374,0.0,0.0,39.50088114826837,7.9551642354926875,168.2980572912843,88.1266107633885,10.252625562478157,6.666075665212702,0.0002464178833179176,0.0002464178833179176,0.0,0.0021744430996477604,6.663654804229736,0.0,0.0,39.30309295654297,8.034867286682129,201.60044860839844,104.81765794754028,11.335620195944038
2102,1e-05,0.00011142216494527103,2.2522042765999486,0.0001468103846617255,0.0001468103846617255,0.0,0.0021249465875913948,7.506857791105035,0.0,0.0,39.506772723654734,7.9273264092585025,168.59746658058336,88.26239649492094,10.231128120322788,6.666374848718988,0.00024599608150310814,0.00024599608150310814,0.0,0.002177932532504201,6.6639509201049805,0.0,0.0,39.30674743652344,8.030966758728027,203.9427947998047,105.98688077926636,11.371728747248214
2103,1e-05,0.00011142216494527103,2.2522091933996986,0.00014602147525065066,0.00014602147525065066,0.0,0.002123335787709934,7.506877005489213,0.0,0.0,39.50579550097611,7.92222964934785,168.2678203378636,88.09502499360573,10.221637861998142,6.665624170040246,0.0002504358417354524,0.0002504358417354524,0.0,0.002165726386010647,6.6632080078125,0.0,0.0,39.30442428588867,8.04042911529541,198.09829711914062,103.06936311721802,11.281367181134428
2104,1e-05,0.00011142216494527103,2.252200616429786,0.00014650961020284365,0.00014650961020284365,0.0,0.0021205582697050467,7.506846842147202,0.0,0.0,39.50549984949122,7.948173871708738,167.33161356305368,87.6398937173812,10.23160813838687,6.666236404213123,0.0002488902537152171,0.0002488902537152171,0.0,0.0021739229559898376,6.663813591003418,0.0,0.0,39.301475524902344,8.041349411010742,202.90296936035156,105.47215938568115,11.364202857162716
2105,1e-05,0.00011142216494527103,2.2522045015759766,0.00014627055300319924,0.00014627055300319924,0.0,0.002119487191493791,7.506860376431219,0.0,0.0,39.4991784111945,7.934474487025879,167.2857558236238,87.61011515532483,10.217592307090511,6.6657243996160105,0.0002481912961229682,0.0002481912961229682,0.0,0.002165203681215644,6.663311004638672,0.0,0.0,39.29460144042969,8.04262924194336,198.86949157714844,103.4560604095459,11.296680487610681
2106,1e-05,0.00011142216494527103,2.252200574484048,0.00014631266884401945,0.00014631266884401945,0.0,0.002119023134009108,7.506847481041781,0.0,0.0,39.496709476591434,7.9413893225920535,167.55045531493695,87.7459223187645,10.228279737354539,6.6656605061434675,0.0002463707060087472,0.0002463707060087472,0.0,0.0021632122807204723,6.663250923156738,0.0,0.0,39.293678283691406,8.041025161743164,198.35089111328125,103.1959581375122,11.28626039112384
2107,1e-05,0.00010919372164636561,2.252198782579546,0.0001463936316891722,0.0001463936316891722,0.0,0.002118780315836395,7.506841045171528,0.0,0.0,39.49558519638727,7.930718911593404,167.93404054455021,87.93237972807181,10.224339616357797,6.666092521860264,0.0002447365550324321,0.0002447365550324321,0.0,0.002168662380427122,6.663679122924805,0.0,0.0,39.292537689208984,8.040545463562012,201.72039794921875,104.88047170639038,11.34324696758052
2108,1e-05,0.00010919372164636561,2.2522039542898935,0.00014604766527564572,0.00014604766527564572,0.0,0.00211819729842372,7.506859149922904,0.0,0.0,39.492239973744844,7.92039958667083,168.13616588874325,88.02828273770704,10.218043247920917,6.6654735616757534,0.00024769495939835906,0.00024769495939835906,0.0,0.0021585258655250072,6.66306734085083,0.0,0.0,39.289512634277344,8.04880142211914,196.93362426757812,102.49121284484863,11.269736281846821
2109,1e-05,0.00010919372164636561,2.2521971616941654,0.00014613457094672902,0.00014613457094672902,0.0,0.0021164883642244225,7.506836313020153,0.0,0.0,39.49271150458049,7.940619598633625,167.74447166624097,87.8425456324373,10.231082111200319,6.666095781431068,0.0002479267423041165,0.0002479267423041165,0.0,0.0021668244153261185,6.6636810302734375,0.0,0.0,39.28953552246094,8.050548553466797,201.7964324951172,104.92349052429199,11.354376050644758
2110,1e-05,0.00010919372164636561,2.2522009028930383,0.00014619196577814945,0.00014619196577814945,0.0,0.0021155319737936086,7.506848761693705,0.0,0.0,39.490236296786925,7.930347917348154,167.75455270327592,87.84245031031203,10.221189759537497,6.665782638126984,0.0002498920075595379,0.0002498920075595379,0.0,0.002161183161661029,6.663371562957764,0.0,0.0,39.287376403808594,8.054018020629883,199.36343383789062,103.70872592926025,11.316297949304245
2111,1e-05,0.00010919372164636561,2.252197202208521,0.00014650284311404374,0.00014650284311404374,0.0,0.0021146540816885952,7.506835365444772,0.0,0.0,39.49157701699922,7.939256407454692,167.80170244910454,87.87047942827962,10.230134886072248,6.666087509773206,0.00024935457622632384,0.00024935457622632384,0.0,0.002164754318073392,6.663673400878906,0.0,0.0,39.28981018066406,8.052162170410156,201.74681091308594,104.89948654174805,11.355115985754201
2112,1e-05,0.00010919372164636561,2.252198193347725,0.00014652460826285177,0.00014652460826285177,0.0,0.0021142726034170086,7.506838376327272,0.0,0.0,39.49301110817539,7.9272748000688384,168.1040808175569,88.01567780881288,10.223298168655353,6.666185385809513,0.0002489807375241071,0.0002489807375241071,0.0,0.002165252575650811,6.663771152496338,0.0,0.0,39.291778564453125,8.051329612731934,202.5253448486328,105.28833723068237,11.36757347789955
2113,1e-05,0.00010919372164636561,2.2522007784872073,0.0001465988075213883,0.0001465988075213883,0.0,0.002113749431623659,7.506846875504643,0.0,0.0,39.49534161039197,7.925939387672721,168.33458962038458,88.13026450402866,10.225672432847945,6.665799341659294,0.0002510631748009473,0.0002510631748009473,0.0,0.0021585957147181034,6.663389682769775,0.0,0.0,39.295204162597656,8.056422233581543,199.55316162109375,103.80479192733765,11.321896474050693
2114,1e-05,0.00010919372164636561,2.2521948705482533,0.0001468927297337079,0.0001468927297337079,0.0,0.0021122867701936407,7.50682572688673,0.0,0.0,39.50015169371204,7.9359520832759785,168.07224316100357,88.00409762213978,10.231043410593708,6.66656129466719,0.00025001572794280946,0.00025001572794280946,0.0,0.0021691471338272095,6.66414213180542,0.0,0.0,39.298927307128906,8.056797981262207,205.6087188720703,106.83275842666626,11.425527448340542
2115,1e-05,0.00010919372164636561,2.2522026318789337,0.00014703619762811702,0.00014703619762811702,0.0,0.002111491428615724,7.506852159796356,0.0,0.0,39.50059741982839,7.925597457965401,168.16235807215193,88.04397776505867,10.222440250857758,6.665607623028336,0.0002528184268157929,0.0002528184268157929,0.0,0.002153949346393347,6.663200855255127,0.0,0.0,39.3000602722168,8.062019348144531,198.1468048095703,103.10441207885742,11.303416420568357
2116,1e-05,0.00010919372164636561,2.2521914862615575,0.00014742452435539922,0.00014742452435539922,0.0,0.002109826841938359,7.50681308640789,0.0,0.0,39.505391713627574,7.944311388663479,167.78943793551477,87.86687466208912,10.234190648605916,6.66682677846984,0.0002505713200662285,0.0002505713200662285,0.0,0.0021713380701839924,6.66440486907959,0.0,0.0,39.30345153808594,8.056596755981445,207.79464721679688,107.92562198638916,11.462604924618981
2117,1e-05,0.00010919372164636561,2.252204189845707,0.00014737379263742617,0.00014737379263742617,0.0,0.0021096871738791024,7.506855752567061,0.0,0.0,39.50325355340593,7.917791197051644,168.22048531982614,88.06913825843888,10.215469726785546,6.665439216129016,0.0002523527364246547,0.0002523527364246547,0.0,0.002149563282728195,6.663037300109863,0.0,0.0,39.30278778076172,8.059896469116211,196.86529541015625,102.46259593963623,11.279476962629683
2118,1e-05,0.0001070098472134383,2.2521900182851953,0.00014771160371475776,0.00014771160371475776,0.0,0.0021082315836694937,7.50680734643859,0.0,0.0,39.50861204103028,7.94205327757156,167.95036605480476,87.94620966618815,10.234399562030136,6.6669794450863265,0.0002506463206373155,0.0002506463206373155,0.0,0.002171818632632494,6.664556980133057,0.0,0.0,39.30701446533203,8.054452896118164,209.07110595703125,108.5627794265747,11.48226427596321
2119,1e-05,0.0001070098472134383,2.2522073717473288,0.00014734405850126407,0.00014734405850126407,0.0,0.0021077442280481406,7.5068667287834,0.0,0.0,39.50543203231903,7.913731594429225,168.1893745727061,88.05155308356767,10.211665030280033,6.665409350913251,0.0002539843844715506,0.0002539843844715506,0.0,0.0021476303227245808,6.663007736206055,0.0,0.0,39.30484390258789,8.064798355102539,196.85072326660156,102.45776081085205,11.284046770158552
2120,1e-05,0.0001070098472134383,2.252189758893747,0.00014839950121329118,0.00014839950121329118,0.0,0.0021047745932805703,7.506804236603978,0.0,0.0,39.51488750181942,7.969934054001041,167.11513145484616,87.5425327544236,10.247782371897388,6.6673379220301285,0.00024973659310489893,0.00024973659310489893,0.0,0.002175961621105671,6.664912223815918,0.0,0.0,39.312843322753906,8.05553150177002,212.2718048095703,110.16366815567017,11.537904006409732
2121,1e-05,0.0001070098472134383,2.2522032795485116,0.00014766183308032407,0.00014766183308032407,0.0,0.002104954172802894,7.506851262755009,0.0,0.0,39.51504482845823,7.926874115709162,167.7153673363678,87.82112072603847,10.215786077558636,6.666057380934944,0.0002478501701261848,0.0002478501701261848,0.0,0.0021552033722400665,6.663654327392578,0.0,0.0,39.3143424987793,8.047809600830078,201.86419677734375,104.95600318908691,11.352839345618374
2122,1e-05,0.0001070098472134383,2.2521954343263553,0.00014762476806075967,0.00014762476806075967,0.0,0.002105500463384642,7.506825819739907,0.0,0.0,39.52433222624067,7.940744561583963,168.50177084799068,88.22125770478733,10.241242166537587,6.666267830674769,0.00024736140039749444,0.00024736140039749444,0.0,0.0021572872065007687,6.663863182067871,0.0,0.0,39.326393127441406,8.036749839782715,203.47471618652344,105.75573301315308,11.369431360920803
2123,1e-05,0.0001070098472134383,2.2521972366239407,0.0001472299357347314,0.0001472299357347314,0.0,0.002105100554905402,7.506833052952587,0.0,0.0,39.530223948001485,7.916986505034946,168.79037734479513,88.35368192491504,10.223487328250798,6.666378789901501,0.0002470310719218105,0.0002470310719218105,0.0,0.0021579505410045385,6.663973808288574,0.0,0.0,39.3303108215332,8.032647132873535,204.3384552001953,106.18555116653442,11.380127416603749
2124,1e-05,0.0001070098472134383,2.2522009403579264,0.00014659488340809356,0.00014659488340809356,0.0,0.0021036337891287755,7.506847358067333,0.0,0.0,39.53082745282465,7.915129877885556,168.51991473909646,88.217522308491,10.217873177245838,6.6658544337551575,0.00025020629982464015,0.00025020629982464015,0.0,0.0021492179948836565,6.663455009460449,0.0,0.0,39.32992935180664,8.039726257324219,200.24266052246094,104.14119338989258,11.31724279777722
2125,1e-05,0.0001070098472134383,2.252194152243048,0.00014688116261343313,0.00014688116261343313,0.0,0.0021010067922757713,7.506823675404078,0.0,0.0,39.53068208308607,7.933960126728963,167.62853956907108,87.78124984790003,10.22191361875641,6.666377190471394,0.00024961933377198875,0.00024961933377198875,0.0,0.0021561470348387957,6.663971424102783,0.0,0.0,39.326812744140625,8.042221069335938,204.40032958984375,106.22127532958984,11.390593200014512
2126,1e-05,0.0001070098472134383,2.252197650542492,0.00014666657420664737,0.00014666657420664737,0.0,0.0020998673746544655,7.506836205106341,0.0,0.0,39.52555155324674,7.926997277108723,167.52113606356605,87.72406667033738,10.213317741646962,6.66579765806091,0.00024855093215592206,0.00024855093215592206,0.0,0.002146549755707383,6.663402557373047,0.0,0.0,39.32147216796875,8.044327735900879,199.84552001953125,103.94492387771606,11.314993621370824
2127,1e-05,0.0001070098472134383,2.2521917096195008,0.0001468587607319188,0.0001468587607319188,0.0,0.0020992051543465167,7.506815755252146,0.0,0.0,39.52393050207478,7.933379168300086,167.66617237111976,87.79977576970992,10.221695480008126,6.6662088173034135,0.00024643391952849925,0.00024643391952849925,0.0,0.002151653403416276,6.663810729980469,0.0,0.0,39.3202018737793,8.04190444946289,203.05093383789062,105.54641914367676,11.36727157667116
2128,1e-05,0.0001070098472134383,2.2521953113519064,0.00014694723690069527,0.00014694723690069527,0.0,0.002099275911706751,7.506827490101344,0.0,0.0,39.52127980127935,7.91619082624873,168.2026866732612,88.05943874975496,10.213817270827088,6.665787696605548,0.00024552876129746437,0.00024552876129746437,0.0,0.0021443788427859545,6.663397789001465,0.0,0.0,39.318634033203125,8.042394638061523,199.72039794921875,103.88139629364014,11.310959858958237
2129,1e-05,0.00010486965026916953,2.2521931401309754,0.00014672101250748414,0.00014672101250748414,0.0,0.002098586956108112,7.506820877486438,0.0,0.0,39.52117459887906,7.920704785354204,168.3352641217922,88.1279844535732,10.220586790175949,6.66605663811788,0.00024724542163312435,0.00024724542163312435,0.0,0.00214743590913713,6.663661956787109,0.0,0.0,39.31871032714844,8.04608154296875,201.84361267089844,104.9448471069336,11.350789747342704
2130,1e-05,0.00010486965026916953,2.2521940608212545,0.00014657583553982152,0.00014657583553982152,0.0,0.0020971461559014496,7.506824461295443,0.0,0.0,39.5194220148344,7.920238512547512,168.0689775809953,87.9946080467714,10.215927025693667,6.665888523857575,0.000248933385591954,0.000248933385591954,0.0,0.0021440498530864716,6.6634955406188965,0.0,0.0,39.316246032714844,8.05166244506836,200.55557250976562,104.30361747741699,11.334311337767218
2131,1e-05,0.00010486965026916953,2.2521902206702693,0.0001467415911187261,0.0001467415911187261,0.0,0.0020957151785832265,7.506811583829405,0.0,0.0,39.51843050322188,7.9289081564026755,167.80390380923103,87.86640598281686,10.219730178297297,6.666347718011821,0.00024926490732468665,0.00024926490732468665,0.0,0.002149917185306549,6.6639485359191895,0.0,0.0,39.31501388549805,8.05173397064209,204.16453552246094,106.10813474655151,11.395923034863118
2132,1e-05,0.00010486965026916953,2.2521941178276284,0.00014666557567405238,0.00014666557567405238,0.0,0.0020951971522802488,7.506824533362452,0.0,0.0,39.51650814871911,7.920799658896562,168.0245113746207,87.97265551675862,10.215221717444141,6.665782850497635,0.00025021148030646145,0.00025021148030646145,0.0,0.0021405720617622137,6.663392066955566,0.0,0.0,39.31450271606445,8.053202629089355,199.72744750976562,103.89032506942749,11.321703759819524
2133,1e-05,0.00010486965026916953,2.252187749543535,0.00014703422328153968,0.00014703422328153968,0.0,0.0020944470117542978,7.506801864242654,0.0,0.0,39.5195431391896,7.92814532125379,168.12286009722544,88.02550270923962,10.223627463858298,6.666666352306493,0.00024837430100888014,0.00024837430100888014,0.0,0.0021528222132474184,6.664265155792236,0.0,0.0,39.31785583496094,8.049416542053223,206.72055053710938,107.3849835395813,11.437231250860513
2134,1e-05,0.00010486965026916953,2.252197172273951,0.0001468966820581941,0.0001468966820581941,0.0,0.002094320995799752,7.506834145035391,0.0,0.0,39.5192813280823,7.908871730106426,168.55259857934502,88.23073515472572,10.211993945606444,6.665613040706376,0.0002506991440895945,0.0002506991440895945,0.0,0.0021362139377743006,6.663226127624512,0.0,0.0,39.31884002685547,8.054875373840332,198.43174743652344,103.24331140518188,11.301253216565744
2135,1e-05,0.00010486965026916953,2.2521858332332014,0.0001472177441128041,0.0001472177441128041,0.0,0.0020928424082918146,7.506795029701187,0.0,0.0,39.524672949105636,7.930004342670884,168.25926999117246,88.09463716692167,10.227557983886353,6.66686454473529,0.0002493768697604537,0.0002493768697604537,0.0,0.002154032001271844,6.664461135864258,0.0,0.0,39.323177337646484,8.052678108215332,208.3744354248047,108.21355676651001,11.468639865136467
2136,1e-05,0.00010486965026916953,2.2521975996350534,0.0001471426673711204,0.0001471426673711204,0.0,0.002092212885768933,7.506834358000251,0.0,0.0,39.52238252461034,7.906079651263264,168.4148233523726,88.16045150181793,10.207126516861443,6.665740438911598,0.0002521434216760099,0.0002521434216760099,0.0,0.002136282855644822,6.663352012634277,0.0,0.0,39.32102966308594,8.058173179626465,199.46400451660156,103.76108884811401,11.322097221913495
2137,1e-05,0.00010486965026916953,2.2521860297060425,0.0001476842491377057,0.0001476842491377057,0.0,0.002090578052793617,7.506794007196031,0.0,0.0,39.52572760087832,7.93133291504894,168.02921926268894,87.98027608886893,10.224951033366937,6.666759000800084,0.00025124935200437903,0.00025124935200437903,0.0,0.0021505660843104124,6.6643571853637695,0.0,0.0,39.32379150390625,8.054771423339844,207.53250122070312,107.79363632202148,11.45634050636431
2138,1e-05,0.00010486965026916953,2.252195279985954,0.00014750728041737789,0.00014750728041737789,0.0,0.0020901473889118134,7.5068260090558345,0.0,0.0,39.52360726050066,7.909794611770283,168.28557358644426,88.09768409910727,10.20817750802833,6.665681563434191,0.0002522669965401292,0.0002522669965401292,0.0,0.002133550588041544,6.663295745849609,0.0,0.0,39.322486877441406,8.056994438171387,199.0042266845703,103.53061056137085,11.31309827672143
2139,1e-05,0.00010486965026916953,2.252183723499494,0.00014783180141019877,0.00014783180141019877,0.0,0.002088886442871609,7.506785736044154,0.0,0.0,39.52649711124955,7.925236019880334,168.10373276103354,88.01448439045694,10.220075806199773,6.667005026713014,0.0002507793251425028,0.0002507793251425028,0.0,0.002152444561943412,6.664601802825928,0.0,0.0,39.32425308227539,8.052414894104004,209.5369110107422,108.7946629524231,11.48820410924765
2140,1e-05,0.00010277225726378613,2.252197496202091,0.00014754375751069873,0.00014754375751069873,0.0,0.0020886230242009056,7.506832801651562,0.0,0.0,39.52215645077396,7.898351283958394,168.45675984987295,88.17755556691567,10.199986957688457,6.665540757967392,0.0002522137074265629,0.0002522137074265629,0.0,0.0021296506747603416,6.663158893585205,0.0,0.0,39.32090759277344,8.057693481445312,197.9403533935547,102.9990234375,11.29564383317434
2141,1e-05,0.00010277225726378613,2.2521826828842344,0.00014790860591737685,0.00014790860591737685,0.0,0.0020870064413556657,7.506782149372385,0.0,0.0,39.525886137346724,7.927417973195004,168.09399785276057,88.0107079129778,10.222000647076612,6.6670295981748495,0.0002505929733160883,0.0002505929733160883,0.0,0.0021509763319045305,6.664628028869629,0.0,0.0,39.32379913330078,8.05392074584961,209.7863006591797,108.92011070251465,11.493936968488612
2142,1e-05,0.00010277225726378613,2.252195744811944,0.00014757289486259944,0.00014757289486259944,0.0,0.0020865953948078432,7.506827037659926,0.0,0.0,39.52184299438126,7.897874791078859,168.37763327427055,88.1377540326747,10.198288815975562,6.665679060708499,0.00025202854885719717,0.00025202854885719717,0.0,0.0021298557985574007,6.663297176361084,0.0,0.0,39.320220947265625,8.059038162231445,199.0681915283203,103.56361484527588,11.316197902944289
2143,1e-05,0.00010277225726378613,2.2521829333139816,0.00014790914915469253,0.00014790914915469253,0.0,0.002085194154356878,7.506782740222291,0.0,0.0,39.525983885603516,7.927478454966235,168.12717456264988,88.02732650880806,10.222506404140853,6.666886349994456,0.0002506106102373451,0.0002506106102373451,0.0,0.0021469469647854567,6.664488792419434,0.0,0.0,39.32450866699219,8.055274963378906,208.6739959716797,108.3646354675293,11.476300656577703
2144,1e-05,0.00010277225726378613,2.252192874827294,0.00014755231452685485,0.00014755231452685485,0.0,0.002084725268690304,7.506817408063585,0.0,0.0,39.524644209927224,7.9026660976444765,168.38248474869894,88.1425754231717,10.20283350500168,6.665847621712601,0.0002516478707548231,0.0002516478707548231,0.0,0.0021304739639163017,6.66346549987793,0.0,0.0,39.3234748840332,8.0579195022583,200.42759704589844,104.24275827407837,11.33827941165046
2145,1e-05,0.00010277225726378613,2.2521829498060004,0.00014779185293869782,0.00014779185293869782,0.0,0.002083501113477547,7.5067831270690375,0.0,0.0,39.52909123483696,7.923075739940941,168.2337823169283,88.07842902843463,10.219877405597286,6.666835751908366,0.00025034259306266904,0.00025034259306266904,0.0,0.0021443006116896868,6.664441108703613,0.0,0.0,39.327877044677734,8.053616523742676,208.3003387451172,108.17697763442993,11.468298754070622
2146,1e-05,0.00010277225726378613,2.2521919661481835,0.0001474269868615656,0.0001474269868615656,0.0,0.0020830445216457657,7.506814858957608,0.0,0.0,39.5283809842095,7.901286425897951,168.49337978059336,88.19733310324565,10.203151259276675,6.665810858656187,0.0002516399254091084,0.0002516399254091084,0.0,0.0021280511282384396,6.663431167602539,0.0,0.0,39.32747268676758,8.056009292602539,200.1600799560547,104.10804462432861,11.331839973830713
2147,1e-05,0.00010277225726378613,2.252181996131684,0.00014763881030949638,0.00014763881030949638,0.0,0.0020817094707350544,7.5067807428832465,0.0,0.0,39.53237988525008,7.920020479099211,168.28048203402852,88.10025125656387,10.217640110793546,6.666885630227625,0.00025034649297595024,0.00025034649297595024,0.0,0.002143153455108404,6.664492130279541,0.0,0.0,39.330894470214844,8.052390098571777,208.71824645996094,108.38531827926636,11.47421956149437
2148,1e-05,0.00010277225726378613,2.252191855184903,0.00014737022433384254,0.00014737022433384254,0.0,0.0020810960270187286,7.506814858957608,0.0,0.0,39.530322013900786,7.89858574495089,168.45259756607538,88.17559165551313,10.199877127067628,6.665792196756229,0.00025180308148264885,0.00025180308148264885,0.0,0.0021259153727442026,6.663414478302002,0.0,0.0,39.32904052734375,8.056147575378418,200.03968811035156,104.04791784286499,11.329922931638619
