step,mloss,gloss,loss
2350.0,0.2073,0.4246,0.6319
2351.0,0.2211,0.4406,0.6617
2352.0,0.2716,0.4638,0.7354
2353.0,0.2303,0.4274,0.6577
2354.0,0.2194,0.4365,0.6559
2355.0,0.2285,0.4223,0.6508
2356.0,0.2758,0.4397,0.7155
2357.0,0.26,0.4325,0.6925
2358.0,0.2275,0.4708,0.6983
2359.0,0.2173,0.4247,0.642
2360.0,0.2099,0.4553,0.6652
2361.0,0.2363,0.4386,0.6749
2362.0,0.2596,0.4193,0.6789000000000001
2363.0,0.215,0.4118,0.6268
2364.0,0.2518,0.4493,0.7011000000000001
2365.0,0.1982,0.4131,0.6113
2366.0,0.2303,0.4272,0.6575
2367.0,0.2138,0.4378,0.6516
2368.0,0.233,0.4432,0.6762
2369.0,0.2321,0.4372,0.6693
2370.0,0.2283,0.461,0.6893
2371.0,0.2504,0.4453,0.6957
2372.0,0.2743,0.4189,0.6932
2373.0,0.2444,0.4416,0.6859999999999999
2374.0,0.233,0.4435,0.6765
2375.0,0.2164,0.4506,0.667
2376.0,0.2479,0.4381,0.6859999999999999
2377.0,0.2309,0.4308,0.6617
2378.0,0.2341,0.4526,0.6867
2379.0,0.2608,0.4351,0.6959
2380.0,0.213,0.436,0.649
2381.0,0.2103,0.4498,0.6600999999999999
2382.0,0.2123,0.4231,0.6354
2383.0,0.2354,0.4618,0.6972
2384.0,0.2194,0.418,0.6374
2385.0,0.2177,0.4652,0.6829000000000001
2386.0,0.3275,0.4236,0.7511
2387.0,0.2488,0.4336,0.6824
2388.0,0.2141,0.4052,0.6193
2389.0,0.2278,0.4397,0.6675
2390.0,0.2353,0.4446,0.6799
2391.0,0.2705,0.4419,0.7124
2392.0,0.2221,0.4483,0.6704
2393.0,0.2415,0.4363,0.6778
2394.0,0.2185,0.4477,0.6662
2395.0,0.2341,0.4466,0.6807
2396.0,0.1796,0.3999,0.5795
2397.0,0.232,0.4253,0.6573
2398.0,0.2267,0.4536,0.6803
2399.0,0.2463,0.4306,0.6769
2400.0,0.2099,0.4204,0.6303
2401.0,0.2118,0.429,0.6408
2402.0,0.2227,0.4201,0.6428
2403.0,0.2199,0.4266,0.6465
2404.0,0.243,0.4491,0.6920999999999999
2405.0,0.2241,0.4145,0.6386
2406.0,0.2192,0.4396,0.6588
2407.0,0.2309,0.4323,0.6632
2408.0,0.2259,0.4366,0.6625
2409.0,0.2226,0.4244,0.647
2410.0,0.2051,0.4491,0.6542
2411.0,0.2394,0.4397,0.6791
2412.0,0.2202,0.4237,0.6439
2413.0,0.2215,0.4447,0.6662
2414.0,0.2476,0.4145,0.6620999999999999
2415.0,0.2197,0.4554,0.6751
2416.0,0.2315,0.4437,0.6752
2417.0,0.2242,0.4318,0.656
2418.0,0.2218,0.4153,0.6371
2419.0,0.2184,0.4284,0.6468
2420.0,0.23,0.452,0.682
2421.0,0.2327,0.4462,0.6789
2422.0,0.2742,0.4556,0.7298
2423.0,0.2262,0.428,0.6542
2424.0,0.387,0.4348,0.8218000000000001
2425.0,0.2165,0.4681,0.6846
2426.0,0.2282,0.4623,0.6905
2427.0,0.2903,0.4759,0.7662
2428.0,0.2386,0.4759,0.7145
2429.0,0.2337,0.4468,0.6805
2430.0,0.2374,0.4578,0.6952
2431.0,0.2572,0.45,0.7072
2432.0,0.2529,0.4851,0.738
2433.0,0.238,0.4466,0.6846
2434.0,0.2594,0.4687,0.7281
2435.0,0.2452,0.4437,0.6889
2436.0,0.2562,0.4541,0.7102999999999999
2437.0,0.247,0.4709,0.7179
2438.0,0.2313,0.472,0.7033
2439.0,0.2113,0.4811,0.6924
2440.0,0.2078,0.4511,0.6589
2441.0,0.2483,0.46,0.7083
2442.0,0.2667,0.4278,0.6945
2443.0,0.2791,0.4653,0.7444
2444.0,0.2269,0.419,0.6458999999999999
2445.0,0.2256,0.449,0.6746
2446.0,0.2573,0.4432,0.7004999999999999
2447.0,0.2038,0.4537,0.6575
2448.0,0.2393,0.4507,0.69
2449.0,0.2071,0.437,0.6441
2450.0,0.25,0.4579,0.7079
2451.0,0.2015,0.4507,0.6522
2452.0,0.2252,0.4614,0.6866
2453.0,0.2406,0.433,0.6736
2454.0,0.2434,0.4701,0.7135
2455.0,0.2709,0.4443,0.7152
2456.0,0.2194,0.4597,0.6791
2457.0,0.2075,0.4426,0.6501
2458.0,0.2398,0.4213,0.6611
2459.0,0.242,0.4368,0.6788000000000001
2460.0,0.2292,0.4558,0.6849999999999999
2461.0,0.2266,0.4357,0.6623
2462.0,0.2246,0.444,0.6686
2463.0,0.2025,0.4543,0.6568
2464.0,0.226,0.4501,0.6761
2465.0,0.2,0.4365,0.6365000000000001
2466.0,0.215,0.4446,0.6596
2467.0,0.2385,0.4369,0.6754
2468.0,0.1995,0.4232,0.6227
2469.0,0.2348,0.4458,0.6806
2470.0,0.2365,0.4381,0.6746
2471.0,0.2509,0.4398,0.6907000000000001
2472.0,0.2146,0.4506,0.6652
2473.0,0.2456,0.4367,0.6823
2474.0,0.2635,0.4558,0.7193
2475.0,0.199,0.4599,0.6589
2476.0,0.232,0.4693,0.7013
2477.0,0.2329,0.4442,0.6771
2478.0,0.2084,0.4395,0.6479
2479.0,0.2403,0.446,0.6863
2480.0,0.2095,0.4374,0.6469
2481.0,0.2604,0.4367,0.6971
2482.0,0.2285,0.4264,0.6549
2483.0,0.2337,0.4299,0.6636
2484.0,0.2188,0.4396,0.6584
2485.0,0.2406,0.4072,0.6478
2486.0,0.2385,0.4283,0.6668000000000001
2487.0,0.2356,0.4648,0.7004
2488.0,0.2056,0.39,0.5956
2489.0,0.2248,0.4329,0.6577
2490.0,0.249,0.4405,0.6895
2491.0,0.2506,0.4363,0.6869000000000001
2492.0,0.2144,0.421,0.6354
2493.0,0.245,0.4555,0.7005
2494.0,0.2042,0.4348,0.639
2495.0,0.2665,0.4344,0.7009000000000001
2496.0,0.217,0.4285,0.6455
2497.0,0.2256,0.4614,0.6869999999999999
2498.0,0.2248,0.4528,0.6776
2499.0,0.2151,0.4272,0.6423000000000001
2500.0,0.2245,0.4511,0.6756
2501.0,0.2019,0.4304,0.6323
2502.0,0.2235,0.4416,0.6651
2503.0,0.2232,0.439,0.6622
2504.0,0.1943,0.4257,0.62
2505.0,0.2368,0.4336,0.6704
2506.0,0.2168,0.4285,0.6453
2507.0,0.2419,0.4474,0.6893
2508.0,0.2144,0.4344,0.6488
2509.0,0.2194,0.4398,0.6592
2510.0,0.1996,0.3951,0.5947
2511.0,0.2343,0.4129,0.6472
2512.0,0.2435,0.426,0.6695
2513.0,0.2006,0.4209,0.6214999999999999
2514.0,0.2408,0.4206,0.6614
2515.0,0.2355,0.4436,0.6791
2516.0,0.2068,0.4213,0.6281
2517.0,0.2181,0.4356,0.6537
2518.0,0.2258,0.451,0.6768000000000001
2519.0,0.236,0.4626,0.6986
2520.0,0.2318,0.3962,0.628
2521.0,0.2454,0.4367,0.6820999999999999
2522.0,0.2033,0.4356,0.6389
2523.0,0.218,0.4091,0.6271
2524.0,0.2286,0.4375,0.6661
2525.0,0.2217,0.4283,0.65
2526.0,0.2089,0.4236,0.6325
2527.0,0.2137,0.4441,0.6577999999999999
2528.0,0.2119,0.404,0.6159
2529.0,0.1927,0.437,0.6297
2530.0,0.2142,0.4124,0.6266
2531.0,0.2168,0.4237,0.6405000000000001
2532.0,0.2399,0.4228,0.6627000000000001
2533.0,0.2387,0.4207,0.6594
2534.0,0.2505,0.4475,0.698
2535.0,0.2288,0.4437,0.6725
2536.0,0.2123,0.4167,0.629
2537.0,0.2038,0.4243,0.6281
2538.0,0.2178,0.4193,0.6371
2539.0,0.2086,0.4325,0.6411
2540.0,0.24,0.4278,0.6678
2541.0,0.2093,0.4149,0.6242
2542.0,0.2742,0.4309,0.7051000000000001
2543.0,0.2148,0.4233,0.6381
2544.0,0.2175,0.4201,0.6376
2545.0,0.2166,0.4444,0.661
2546.0,0.2209,0.4191,0.64
2547.0,0.2159,0.4126,0.6285000000000001
2548.0,0.2283,0.4243,0.6526000000000001
2549.0,0.2382,0.4336,0.6718
2550.0,0.2111,0.4436,0.6547000000000001
2551.0,0.2381,0.4466,0.6847
2552.0,0.1699,0.4143,0.5842
2553.0,0.2141,0.4223,0.6364000000000001
2554.0,0.2147,0.4353,0.65
2555.0,0.2155,0.4352,0.6507
2556.0,0.2344,0.425,0.6594
2557.0,0.2142,0.4362,0.6504
2558.0,0.2622,0.4417,0.7039
2559.0,0.2352,0.424,0.6592
2560.0,0.2273,0.4304,0.6577
2561.0,0.2204,0.4299,0.6503
2562.0,0.2152,0.4239,0.6391
2563.0,0.2168,0.4121,0.6289
2564.0,0.2064,0.4152,0.6216
2565.0,0.2262,0.4115,0.6376999999999999
2566.0,0.1874,0.4344,0.6218
2567.0,0.1825,0.4337,0.6162
2568.0,0.1883,0.4167,0.605
2569.0,0.2339,0.4468,0.6807
2570.0,0.1922,0.4392,0.6314
2571.0,0.2417,0.4364,0.6781
2572.0,0.1844,0.4049,0.5892999999999999
2573.0,0.2384,0.4288,0.6672
2574.0,0.2276,0.4494,0.677
2575.0,0.2067,0.4562,0.6629
2576.0,0.2294,0.4479,0.6773
2577.0,0.2229,0.4458,0.6687
2578.0,0.2003,0.4229,0.6232
2579.0,0.2132,0.4257,0.6389
2580.0,0.2257,0.4495,0.6752
2581.0,0.2349,0.4323,0.6672
2582.0,0.247,0.4463,0.6933
2583.0,0.2312,0.439,0.6702
2584.0,0.2331,0.441,0.6741
2585.0,0.2322,0.4202,0.6524
2586.0,0.187,0.435,0.622
2587.0,0.1957,0.4047,0.6004
2588.0,0.2775,0.4657,0.7432000000000001
2589.0,0.248,0.4273,0.6753
2590.0,0.2308,0.4497,0.6805
2591.0,0.2287,0.4275,0.6562
2592.0,0.1903,0.4231,0.6134
2593.0,0.2089,0.4371,0.646
2594.0,0.2002,0.4196,0.6197999999999999
2595.0,0.2442,0.417,0.6612
2596.0,0.2256,0.4307,0.6563
2597.0,0.2181,0.4154,0.6335
2598.0,0.21,0.4494,0.6594
2599.0,0.1855,0.3979,0.5833999999999999
2600.0,0.1921,0.423,0.6151
2601.0,0.2049,0.4072,0.6121
2602.0,0.1766,0.4208,0.5974
2603.0,0.2008,0.4222,0.623
2604.0,0.2084,0.4153,0.6237
2605.0,0.2053,0.3984,0.6037
2606.0,0.2215,0.4344,0.6559
2607.0,0.2379,0.4163,0.6542
2608.0,0.206,0.411,0.617
2609.0,0.1988,0.402,0.6008
2610.0,0.2379,0.4491,0.687
2611.0,0.2242,0.4417,0.6658999999999999
2612.0,0.2227,0.4114,0.6341
2613.0,0.2301,0.4123,0.6424
2614.0,0.2064,0.4043,0.6107
2615.0,0.2069,0.4168,0.6237
2616.0,0.197,0.4148,0.6118
2617.0,0.2248,0.4151,0.6399
2618.0,0.2243,0.4368,0.6611
2619.0,0.211,0.4102,0.6212
2620.0,0.2262,0.4298,0.656
2621.0,0.2082,0.4236,0.6317999999999999
2622.0,0.2332,0.4504,0.6836
2623.0,0.255,0.4412,0.6961999999999999
2624.0,0.2585,0.4655,0.724
2625.0,0.2234,0.4222,0.6456
2626.0,0.2064,0.4788,0.6852
2627.0,0.228,0.4389,0.6669
2628.0,0.1889,0.4315,0.6204000000000001
2629.0,0.2375,0.429,0.6665
2630.0,0.2163,0.4742,0.6905
2631.0,0.2138,0.4532,0.667
2632.0,0.2483,0.4361,0.6844
2633.0,0.2183,0.436,0.6543
2634.0,0.2199,0.4574,0.6773
2635.0,0.2168,0.4393,0.6561
2636.0,0.2305,0.4355,0.666
2637.0,0.3539,0.413,0.7668999999999999
2638.0,0.2468,0.4415,0.6883
2639.0,0.2501,0.4441,0.6941999999999999
2640.0,0.2382,0.4401,0.6783
2641.0,0.2322,0.473,0.7051999999999999
2642.0,0.2244,0.4359,0.6603
2643.0,0.3651,0.4573,0.8224
2644.0,0.2387,0.4283,0.667
2645.0,0.204,0.4359,0.6399
2646.0,0.2489,0.447,0.6959
2647.0,0.2692,0.4497,0.7189
2648.0,0.2281,0.4426,0.6707
2649.0,0.2605,0.4659,0.7263999999999999
2650.0,0.2252,0.4392,0.6644
2651.0,0.2416,0.4389,0.6805
2652.0,0.2271,0.4413,0.6684
2653.0,0.23,0.4308,0.6608
2654.0,0.2141,0.4429,0.657
2655.0,0.229,0.4057,0.6347
2656.0,0.2078,0.4521,0.6599
2657.0,0.2618,0.4339,0.6957
2658.0,0.2092,0.3985,0.6077
2659.0,0.23,0.443,0.673
2660.0,0.2127,0.4175,0.6302
2661.0,0.2357,0.428,0.6637
2662.0,0.2092,0.4,0.6092
2663.0,0.2407,0.4288,0.6695
2664.0,0.2153,0.4122,0.6275
2665.0,0.1996,0.4267,0.6263000000000001
2666.0,0.2445,0.4366,0.6811
2667.0,0.2194,0.4107,0.6301
2668.0,0.2543,0.4267,0.681
2669.0,0.2188,0.419,0.6377999999999999
2670.0,0.2401,0.4193,0.6594
2671.0,0.2463,0.4271,0.6734
2672.0,0.1931,0.421,0.6141
2673.0,0.2013,0.4194,0.6207
2674.0,0.2229,0.4498,0.6727
2675.0,0.2289,0.4411,0.6699999999999999
2676.0,0.2438,0.4338,0.6776
2677.0,0.2182,0.4256,0.6437999999999999
2678.0,0.2095,0.4211,0.6305999999999999
2679.0,0.2143,0.4499,0.6642
2680.0,0.1965,0.4312,0.6277
2681.0,0.207,0.4206,0.6275999999999999
2682.0,0.1984,0.4246,0.623
2683.0,0.2366,0.4189,0.6555
2684.0,0.2285,0.4155,0.644
2685.0,0.2144,0.4215,0.6359
2686.0,0.2054,0.4423,0.6477
2687.0,0.2063,0.4054,0.6117
2688.0,0.3005,0.4325,0.733
2689.0,0.2206,0.4146,0.6352
2690.0,0.1991,0.4543,0.6534
2691.0,0.2216,0.4333,0.6549
2692.0,0.2583,0.4248,0.6831
2693.0,0.2132,0.4196,0.6328
2694.0,0.264,0.4229,0.6869000000000001
2695.0,0.2727,0.4253,0.698
2696.0,0.2128,0.4347,0.6475
2697.0,0.225,0.4103,0.6353
2698.0,0.3007,0.4339,0.7346
2699.0,0.2097,0.4079,0.6175999999999999
2700.0,0.3407,0.4367,0.7774
2701.0,0.1851,0.4328,0.6179
2702.0,0.2243,0.4123,0.6366
2703.0,0.2634,0.448,0.7114
2704.0,0.262,0.454,0.716
2705.0,0.2437,0.45,0.6937
2706.0,0.2428,0.439,0.6818
2707.0,0.2246,0.3998,0.6244
2708.0,0.2487,0.4171,0.6658000000000001
2709.0,0.2366,0.4221,0.6587
2710.0,0.2442,0.4511,0.6953
2711.0,0.2269,0.4255,0.6524
2712.0,0.2593,0.4171,0.6764
2713.0,0.2101,0.4161,0.6262000000000001
2714.0,0.2412,0.4021,0.6433
2715.0,0.3124,0.4259,0.7383
2716.0,0.2162,0.4245,0.6407
2717.0,0.2173,0.4283,0.6456
2718.0,0.2317,0.4582,0.6899
2719.0,0.2664,0.4286,0.6950000000000001
2720.0,0.2352,0.4225,0.6577
2721.0,0.2252,0.4362,0.6614
2722.0,0.1976,0.4275,0.6251
2723.0,0.2055,0.4333,0.6388
2724.0,0.2227,0.419,0.6416999999999999
2725.0,0.2209,0.4264,0.6473
2726.0,0.212,0.4269,0.6389
2727.0,0.2449,0.4478,0.6927
2728.0,0.2047,0.4219,0.6266
2729.0,0.2739,0.4418,0.7157
2730.0,0.2197,0.4467,0.6664
2731.0,0.2083,0.4327,0.641
2732.0,0.2464,0.423,0.6694
2733.0,0.2253,0.439,0.6643
2734.0,0.231,0.4379,0.6689
2735.0,0.2516,0.4512,0.7028
2736.0,0.2224,0.443,0.6654
2737.0,0.2289,0.4496,0.6785
2738.0,0.2,0.4348,0.6348
2739.0,0.2221,0.4116,0.6337
2740.0,0.216,0.4129,0.6289
2741.0,0.2167,0.4096,0.6263000000000001
2742.0,0.2975,0.398,0.6955
2743.0,0.1951,0.4211,0.6162
2744.0,0.216,0.41,0.626
2745.0,0.2232,0.4405,0.6637
2746.0,0.2696,0.4436,0.7132000000000001
2747.0,0.2415,0.4215,0.663
2748.0,0.2275,0.415,0.6425
2749.0,0.2266,0.4259,0.6525
2750.0,0.2229,0.421,0.6438999999999999
2751.0,0.2153,0.4339,0.6492
2752.0,0.2249,0.4146,0.6395
2753.0,0.2266,0.4345,0.6611
2754.0,0.2095,0.4129,0.6224
2755.0,0.2098,0.4312,0.641
2756.0,0.2294,0.4335,0.6629
2757.0,0.2188,0.4096,0.6284000000000001
2758.0,0.23,0.4171,0.6471
2759.0,0.2427,0.4173,0.66
2760.0,0.224,0.4268,0.6508
2761.0,0.2395,0.4144,0.6538999999999999
2762.0,0.1966,0.4123,0.6089
2763.0,0.213,0.416,0.629
2764.0,0.2335,0.4176,0.6511
2765.0,0.2354,0.4361,0.6715
2766.0,0.1995,0.3958,0.5952999999999999
2767.0,0.2454,0.4254,0.6708000000000001
2768.0,0.2575,0.401,0.6585000000000001
2769.0,0.2259,0.4242,0.6501
2770.0,0.2118,0.417,0.6288
2771.0,0.2031,0.4149,0.618
2772.0,0.2247,0.448,0.6727000000000001
2773.0,0.2171,0.4167,0.6338
2774.0,0.2307,0.4203,0.651
2775.0,0.2201,0.4225,0.6426
2776.0,0.2864,0.4084,0.6948
2777.0,0.2518,0.421,0.6728000000000001
2778.0,0.242,0.3827,0.6247
2779.0,0.2176,0.4064,0.624
2780.0,0.2064,0.4103,0.6167
2781.0,0.1887,0.424,0.6127
2782.0,0.1987,0.4254,0.6241
2783.0,0.2106,0.4246,0.6352
2784.0,0.2324,0.3929,0.6253
2785.0,0.2225,0.4279,0.6504
2786.0,0.2212,0.3955,0.6167
2787.0,0.2124,0.4123,0.6247
2788.0,0.2114,0.422,0.6334
2789.0,0.2141,0.4248,0.6389
2790.0,0.1855,0.4276,0.6131
2791.0,0.1979,0.4386,0.6365
2792.0,0.2568,0.4399,0.6967
2793.0,0.213,0.4138,0.6268
2794.0,0.209,0.4299,0.6389
2795.0,0.205,0.4293,0.6343
2796.0,0.2324,0.4356,0.6679999999999999
2797.0,0.2354,0.4034,0.6388
2798.0,0.1972,0.4154,0.6126
2799.0,0.2276,0.4194,0.647
2800.0,0.1993,0.3759,0.5752
2801.0,0.2473,0.4314,0.6787
2802.0,0.2742,0.4501,0.7242999999999999
2803.0,0.2244,0.4269,0.6513
2804.0,0.2036,0.4163,0.6199
2805.0,0.2151,0.4352,0.6503
2806.0,0.1978,0.4302,0.628
2807.0,0.2088,0.4065,0.6153
2808.0,0.1959,0.3973,0.5932
2809.0,0.2069,0.3838,0.5907
2810.0,0.213,0.4337,0.6466999999999999
2811.0,0.2258,0.4019,0.6276999999999999
2812.0,0.206,0.4237,0.6297
2813.0,0.1886,0.4126,0.6012
2814.0,0.213,0.4143,0.6273
2815.0,0.2103,0.4263,0.6366
2816.0,0.2362,0.4193,0.6555
2817.0,0.2287,0.4099,0.6386
2818.0,0.227,0.4134,0.6404
2819.0,0.2224,0.4098,0.6322
2820.0,0.2079,0.4441,0.652
2821.0,0.2437,0.4022,0.6459
2822.0,0.2143,0.4292,0.6435
2823.0,0.2585,0.4267,0.6852
2824.0,0.2084,0.4185,0.6269
2825.0,0.2176,0.4239,0.6415
2826.0,0.2336,0.4128,0.6464
2827.0,0.2269,0.4341,0.661
2828.0,0.2772,0.4324,0.7096
2829.0,0.2202,0.4112,0.6314
2830.0,0.222,0.4221,0.6441
2831.0,0.2077,0.4222,0.6299
2832.0,0.2372,0.4002,0.6374
2833.0,0.2501,0.4115,0.6616
2834.0,0.2423,0.4118,0.6541
2835.0,0.2348,0.4073,0.6421
2836.0,0.2205,0.4085,0.629
2837.0,0.2186,0.4447,0.6633
2838.0,0.2648,0.3821,0.6469
2839.0,0.2199,0.4306,0.6505
2840.0,0.2068,0.4146,0.6214000000000001
2841.0,0.2041,0.416,0.6201
2842.0,0.2192,0.4011,0.6203000000000001
2843.0,0.2089,0.4296,0.6385
2844.0,0.2313,0.4088,0.6401
2845.0,0.1992,0.4111,0.6103000000000001
2846.0,0.2197,0.3861,0.6058
2847.0,0.2036,0.4174,0.621
2848.0,0.1854,0.4073,0.5927
2849.0,0.2031,0.4197,0.6228
2850.0,0.2075,0.4009,0.6083999999999999
2851.0,0.2142,0.428,0.6422
2852.0,0.2205,0.3909,0.6114
2853.0,0.2011,0.3959,0.597
2854.0,0.235,0.4232,0.6582
2855.0,0.2166,0.4153,0.6319
2856.0,0.2167,0.406,0.6227
2857.0,0.2079,0.4289,0.6368
2858.0,0.2601,0.4179,0.6779999999999999
2859.0,0.22,0.4322,0.6522
2860.0,0.2218,0.3919,0.6137
2861.0,0.2224,0.4209,0.6433
2862.0,0.2359,0.4113,0.6472
2863.0,0.2206,0.4247,0.6453
2864.0,0.221,0.4148,0.6358
2865.0,0.2224,0.4137,0.6361
2866.0,0.2151,0.374,0.5891
2867.0,0.2058,0.4162,0.622
2868.0,0.2168,0.4033,0.6201
2869.0,0.1948,0.4122,0.607
2870.0,0.2356,0.3962,0.6318
2871.0,0.1937,0.3785,0.5722
2872.0,0.1986,0.4088,0.6073999999999999
2873.0,0.2249,0.4177,0.6426000000000001
2874.0,0.225,0.3959,0.6209
2875.0,0.2022,0.4059,0.6081
2876.0,0.2412,0.4164,0.6576
2877.0,0.219,0.4055,0.6245
2878.0,0.2404,0.412,0.6524
2879.0,0.2019,0.4008,0.6027
2880.0,0.223,0.419,0.642
2881.0,0.2507,0.4104,0.6611
2882.0,0.2304,0.4407,0.6711
2883.0,0.2271,0.4017,0.6288
2884.0,0.2005,0.4383,0.6388
2885.0,0.2332,0.4261,0.6593
2886.0,0.1882,0.401,0.5892000000000001
2887.0,0.2194,0.4235,0.6429
2888.0,0.2053,0.4167,0.622
2889.0,0.2069,0.4308,0.6377
2890.0,0.2058,0.4057,0.6115
2891.0,0.2235,0.4128,0.6363
2892.0,0.1907,0.4053,0.596
2893.0,0.1938,0.4094,0.6032
2894.0,0.2035,0.4218,0.6253
2895.0,0.2198,0.3954,0.6152
2896.0,0.1801,0.4338,0.6139
2897.0,0.2331,0.4156,0.6487
2898.0,0.2034,0.4082,0.6116
2899.0,0.2097,0.4137,0.6234
2900.0,0.2417,0.4144,0.6561
2901.0,0.2199,0.4236,0.6435
2902.0,0.2296,0.4022,0.6318
2903.0,0.1933,0.4268,0.6201
2904.0,0.2273,0.4022,0.6295
2905.0,0.2489,0.4306,0.6795
2906.0,0.2278,0.4039,0.6316999999999999
2907.0,0.1972,0.4081,0.6053
2908.0,0.274,0.4204,0.6944
2909.0,0.2135,0.4292,0.6427
2910.0,0.2478,0.4344,0.6822
2911.0,0.1993,0.4052,0.6045
2912.0,0.2197,0.4052,0.6249
2913.0,0.2433,0.4313,0.6746
2914.0,0.225,0.4201,0.6451
2915.0,0.21,0.442,0.652
2916.0,0.24,0.3879,0.6279
2917.0,0.2037,0.4005,0.6042000000000001
2918.0,0.2496,0.4401,0.6897
2919.0,0.2532,0.4236,0.6768
2920.0,0.2111,0.4038,0.6149
2921.0,0.2145,0.4267,0.6412
2922.0,0.2202,0.42,0.6402
2923.0,0.2207,0.4191,0.6397999999999999
2924.0,0.2084,0.4004,0.6088
2925.0,0.222,0.4092,0.6312
2926.0,0.2066,0.4452,0.6517999999999999
2927.0,0.2083,0.4153,0.6236
2928.0,0.1966,0.4142,0.6108
2929.0,0.2141,0.4254,0.6395
2930.0,0.1905,0.4238,0.6143000000000001
2931.0,0.2109,0.4241,0.635
2932.0,0.202,0.4158,0.6178
2933.0,0.2205,0.4087,0.6292
2934.0,0.2594,0.4128,0.6722
2935.0,0.2272,0.4289,0.6561
2936.0,0.1978,0.4147,0.6125
2937.0,0.2212,0.4365,0.6577
2938.0,0.1957,0.4274,0.6231
2939.0,0.2327,0.4077,0.6404
2940.0,0.197,0.4375,0.6345000000000001
2941.0,0.2044,0.4208,0.6252
2942.0,0.2263,0.3862,0.6125
2943.0,0.2096,0.4295,0.6391
2944.0,0.2331,0.4249,0.658
2945.0,0.2053,0.4357,0.641
2946.0,0.2037,0.4066,0.6103000000000001
2947.0,0.1927,0.4005,0.5932000000000001
2948.0,0.1926,0.4265,0.6191
2949.0,0.2108,0.4007,0.6114999999999999
2950.0,0.2626,0.4121,0.6747000000000001
2951.0,0.2268,0.3923,0.6191
2952.0,0.2069,0.4337,0.6406
2953.0,0.2154,0.3789,0.5943
2954.0,0.2177,0.4086,0.6263000000000001
2955.0,0.2046,0.4166,0.6212
2956.0,0.2185,0.421,0.6395
2957.0,0.2304,0.4186,0.649
2958.0,0.2268,0.3854,0.6122000000000001
2959.0,0.2476,0.4071,0.6547000000000001
2960.0,0.2284,0.4046,0.633
2961.0,0.2133,0.4022,0.6154999999999999
2962.0,0.2095,0.4011,0.6106
2963.0,0.2071,0.418,0.6251
2964.0,0.2383,0.4285,0.6668000000000001
2965.0,0.2462,0.4277,0.6739
2966.0,0.1774,0.4051,0.5825
2967.0,0.2234,0.4174,0.6408
2968.0,0.1927,0.4035,0.5962000000000001
2969.0,0.2139,0.3938,0.6077
2970.0,0.1946,0.4334,0.628
2971.0,0.2131,0.4108,0.6239
2972.0,0.2163,0.3982,0.6145
2973.0,0.245,0.3794,0.6244000000000001
2974.0,0.198,0.3829,0.5809
2975.0,0.2027,0.3802,0.5829
2976.0,0.2281,0.4153,0.6434
2977.0,0.2278,0.4236,0.6514
2978.0,0.2049,0.403,0.6079
2979.0,0.1945,0.3957,0.5902000000000001
2980.0,0.2094,0.4216,0.631
2981.0,0.2013,0.4148,0.6161
2982.0,0.2209,0.4183,0.6392
2983.0,0.1944,0.4023,0.5967
2984.0,0.2158,0.407,0.6228
2985.0,0.1897,0.4065,0.5962
2986.0,0.2103,0.4471,0.6574
2987.0,0.1867,0.3932,0.5799
2988.0,0.1984,0.3996,0.598
2989.0,0.2127,0.4018,0.6145
2990.0,0.2003,0.4182,0.6185
2991.0,0.2155,0.4099,0.6254
2992.0,0.2112,0.3973,0.6085
2993.0,0.2089,0.3851,0.594
2994.0,0.2029,0.4217,0.6246
2995.0,0.2358,0.4078,0.6436
2996.0,0.2115,0.4057,0.6172
2997.0,0.2189,0.4043,0.6232
2998.0,0.2066,0.4078,0.6144000000000001
2999.0,0.1867,0.4191,0.6058
3000.0,0.2404,0.4128,0.6532
3001.0,0.2225,0.3827,0.6052
3002.0,0.2299,0.3972,0.6271
3003.0,0.2414,0.4115,0.6529
3004.0,0.2283,0.3871,0.6154
3005.0,0.2086,0.407,0.6155999999999999
3006.0,0.2476,0.4107,0.6583
3007.0,0.2297,0.4119,0.6416
3008.0,0.2778,0.3845,0.6623
3009.0,0.2072,0.4112,0.6184000000000001
3010.0,0.1728,0.4152,0.5880000000000001
3011.0,0.2116,0.4093,0.6209
3012.0,0.2182,0.4245,0.6427
3013.0,0.206,0.4014,0.6073999999999999
3014.0,0.215,0.4124,0.6274
3015.0,0.2346,0.3971,0.6317
3016.0,0.2318,0.4287,0.6605000000000001
3017.0,0.1997,0.437,0.6367
3018.0,0.2189,0.4045,0.6234000000000001
3019.0,0.2298,0.4014,0.6312
3020.0,0.2474,0.398,0.6454
3021.0,0.209,0.4055,0.6145
3022.0,0.2356,0.391,0.6266
3023.0,0.2008,0.4181,0.6189
3024.0,0.1965,0.4056,0.6021000000000001
3025.0,0.2164,0.4163,0.6327
3026.0,0.212,0.3978,0.6098
3027.0,0.224,0.4103,0.6343
3028.0,0.2137,0.4136,0.6273
3029.0,0.2129,0.41,0.6229
3030.0,0.2032,0.4197,0.6229
3031.0,0.2027,0.41,0.6127
3032.0,0.1884,0.4045,0.5929
3033.0,0.2253,0.4332,0.6585
3034.0,0.2252,0.4039,0.6291
3035.0,0.251,0.4211,0.6720999999999999
3036.0,0.2015,0.3854,0.5869
3037.0,0.2226,0.42,0.6426
3038.0,0.2154,0.4005,0.6159
