step,mloss,gloss,loss
164.0,1.1716,0.9796,2.1512000000000002
165.0,1.1638,0.9939,2.1577
166.0,1.2807,0.9924,2.2731
167.0,1.1626,0.9898,2.1524
168.0,1.1145,1.011,2.1254999999999997
169.0,1.1325,1.0041,2.1366
170.0,1.1609,1.0123,2.1732
171.0,1.1158,1.0112,2.127
172.0,1.2254,1.0013,2.2267
173.0,1.1752,1.0013,2.1765
174.0,1.1499,1.0061,2.1559999999999997
175.0,1.1803,0.9801,2.1604
176.0,1.17,0.9798,2.1498
177.0,1.1907,1.0071,2.1978
178.0,1.2158,0.9956,2.2114000000000003
179.0,1.1542,1.0171,2.1712999999999996
180.0,1.2088,0.9983,2.2071
181.0,1.2285,1.0197,2.2481999999999998
182.0,1.1667,1.0017,2.1684
183.0,1.2008,0.9932,2.194
184.0,1.1398,1.0005,2.1403
185.0,1.1589,1.0077,2.1666
186.0,1.183,1.0148,2.1978
187.0,1.1992,0.9971,2.1963
188.0,1.1563,0.9987,2.1550000000000002
189.0,1.2122,1.0036,2.2157999999999998
190.0,1.1271,0.9999,2.127
191.0,1.1615,1.005,2.1665
192.0,1.1515,0.9903,2.1418
193.0,1.1136,1.0009,2.1144999999999996
194.0,1.1303,0.9928,2.1231
195.0,1.2281,0.9754,2.2035
196.0,1.1767,1.011,2.1877
197.0,1.2664,1.0026,2.269
198.0,1.2059,1.0112,2.2171000000000003
199.0,1.1106,0.9759,2.0865
200.0,1.2034,0.9824,2.1858
201.0,1.1117,0.9988,2.1105
202.0,1.2164,1.004,2.2203999999999997
203.0,1.1342,1.0001,2.1343
204.0,1.036,0.9881,2.0241
205.0,1.0967,1.0086,2.1052999999999997
206.0,1.1488,0.9929,2.1417
207.0,1.1255,0.9957,2.1212
208.0,1.1405,1.0101,2.1506
209.0,1.1335,1.0094,2.1429
210.0,1.1237,0.9908,2.1145
211.0,1.1055,0.9816,2.0871
212.0,1.1428,0.9852,2.128
213.0,1.1215,1.0093,2.1308
214.0,1.1469,0.9961,2.143
215.0,1.1315,1.0228,2.1543
216.0,1.1209,0.9973,2.1182
217.0,1.1171,1.008,2.1250999999999998
218.0,1.0993,1.0012,2.1005000000000003
219.0,1.178,0.9965,2.1745
220.0,1.1575,1.0147,2.1722
221.0,1.155,0.9874,2.1424000000000003
222.0,1.1363,1.0176,2.1539
223.0,1.2538,0.9853,2.2391
224.0,1.156,1.0015,2.1574999999999998
225.0,1.0933,0.977,2.0703
226.0,1.186,0.9717,2.1577
227.0,1.1468,1.0049,2.1517
228.0,1.1382,0.9939,2.1321000000000003
229.0,1.1417,0.9952,2.1369
230.0,1.0809,0.999,2.0799
231.0,1.1422,1.0062,2.1484
232.0,1.1905,1.0147,2.2051999999999996
233.0,1.1572,0.998,2.1552
234.0,1.173,1.0147,2.1877
235.0,1.1731,1.0216,2.1947
236.0,1.2282,1.003,2.2312
237.0,1.1875,1.0007,2.1882
238.0,1.1981,0.9965,2.1946
239.0,1.157,0.9906,2.1476
240.0,1.2196,0.9882,2.2077999999999998
241.0,1.2061,1.0079,2.214
242.0,1.1496,1.0197,2.1693
243.0,1.1589,0.9872,2.1461
244.0,1.1328,0.9809,2.1137
245.0,1.1434,1.017,2.1604
246.0,1.1088,1.0035,2.1123000000000003
247.0,1.1385,0.9988,2.1373
248.0,1.1482,1.0039,2.1521
249.0,1.2203,1.0048,2.2251
250.0,1.1675,1.0185,2.186
251.0,1.2156,1.0062,2.2218
252.0,1.1943,0.999,2.1933
253.0,1.1137,1.0086,2.1223
254.0,1.1556,0.9948,2.1504
255.0,1.1259,0.9993,2.1252
256.0,1.1137,1.0061,2.1197999999999997
257.0,1.1994,0.9933,2.1927
258.0,1.1999,0.9988,2.1987
259.0,1.2178,1.0273,2.2451
260.0,1.2483,0.9985,2.2468
261.0,1.1536,1.011,2.1646
262.0,1.1934,0.9952,2.1886
263.0,1.1084,0.9995,2.1079
264.0,1.1303,1.0024,2.1327
265.0,1.0928,0.9778,2.0705999999999998
266.0,1.13,0.9978,2.1277999999999997
267.0,1.1724,0.9976,2.17
268.0,1.1903,0.9925,2.1828
269.0,1.1384,1.0018,2.1402
270.0,1.224,1.0271,2.2511
271.0,1.1388,1.0059,2.1447000000000003
272.0,1.1053,1.0145,2.1197999999999997
273.0,1.14,0.9824,2.1224
274.0,1.1148,0.9881,2.1029
275.0,1.1015,0.9825,2.084
276.0,1.1276,1.0026,2.1302
277.0,1.1965,1.0005,2.197
278.0,1.2047,0.9963,2.201
279.0,1.251,1.0161,2.2671
280.0,1.1401,1.0122,2.1523
281.0,1.1387,0.9864,2.1251
282.0,1.1014,0.9983,2.0997
283.0,1.1285,1.0186,2.1471
284.0,1.2201,1.0105,2.2306
285.0,1.0931,0.9884,2.0815
286.0,1.098,0.9955,2.0935
287.0,1.1595,1.0135,2.173
288.0,1.1738,1.0117,2.1855
